Time,01_A1:ANAKTUVUKPASSANNHUM_N99.6CONDNSDPMCDB:Des Heat Load [W],01_A1:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_A1:ANAKTUVUKPASSANNHUM_N99.6CONDNSDPMCDB:Des Heat Mass Flow [kg/s],01_A1:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_A2::Des Heat Load [W],01_A2:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_A2::Des Heat Mass Flow [kg/s],01_A2:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_B2:ANAKTUVUKPASSANNHTG99.6CONDNSDB:Des Heat Load [W],01_B2:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_B2:ANAKTUVUKPASSANNHTG99.6CONDNSDB:Des Heat Mass Flow [kg/s],01_B2:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_C1:ANAKTUVUKPASSANNHTG99.6CONDNSDB:Des Heat Load [W],01_C1:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_C1:ANAKTUVUKPASSANNHTG99.6CONDNSDB:Des Heat Mass Flow [kg/s],01_C1:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_A1::Des Heat Load [W],02_A1:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_A1::Des Heat Mass Flow [kg/s],02_A1:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_A2::Des Heat Load [W],02_A2:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_A2::Des Heat Mass Flow [kg/s],02_A2:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_B2::Des Heat Load [W],02_B2:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_B2::Des Heat Mass Flow [kg/s],02_B2:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_C1::Des Heat Load [W],02_C1:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_C1::Des Heat Mass Flow [kg/s],02_C1:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_A1::Des Heat Load [W],03_A1:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_A1::Des Heat Mass Flow [kg/s],03_A1:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_A2::Des Heat Load [W],03_A2:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_A2::Des Heat Mass Flow [kg/s],03_A2:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_B2::Des Heat Load [W],03_B2:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_B2::Des Heat Mass Flow [kg/s],03_B2:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_C1::Des Heat Load [W],03_C1:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_C1::Des Heat Mass Flow [kg/s],03_C1:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s]
10:30:00,0.000000E+00,2.500018E+03,0.000000E+00,1.762272E-01,0.000000E+00,1.764978E+03,0.000000E+00,1.244396E-01,0.000000E+00,1.276672E+03,0.000000E+00,9.000761E-02,0.000000E+00,2.512023E+03,0.000000E+00,1.770947E-01,0.000000E+00,4.080700E+03,0.000000E+00,2.876977E-01,0.000000E+00,2.956539E+03,0.000000E+00,2.084423E-01,0.000000E+00,3.265587E+03,0.000000E+00,2.302213E-01,0.000000E+00,5.349313E+03,0.000000E+00,3.771192E-01,0.000000E+00,4.325915E+03,0.000000E+00,3.049858E-01,0.000000E+00,3.239814E+03,0.000000E+00,2.284109E-01,0.000000E+00,3.567736E+03,0.000000E+00,2.515227E-01,0.000000E+00,5.816120E+03,0.000000E+00,4.100284E-01
10:40:00,0.000000E+00,2.481350E+03,0.000000E+00,1.749113E-01,0.000000E+00,1.790251E+03,0.000000E+00,1.262214E-01,0.000000E+00,1.300660E+03,0.000000E+00,9.169864E-02,0.000000E+00,2.468828E+03,0.000000E+00,1.740490E-01,0.000000E+00,4.076976E+03,0.000000E+00,2.874351E-01,0.000000E+00,2.987573E+03,0.000000E+00,2.106303E-01,0.000000E+00,3.291586E+03,0.000000E+00,2.320542E-01,0.000000E+00,5.323669E+03,0.000000E+00,3.753111E-01,0.000000E+00,4.320110E+03,0.000000E+00,3.045765E-01,0.000000E+00,3.273832E+03,0.000000E+00,2.308093E-01,0.000000E+00,3.602162E+03,0.000000E+00,2.539498E-01,0.000000E+00,5.789486E+03,0.000000E+00,4.081504E-01
10:50:00,0.000000E+00,2.456665E+03,0.000000E+00,1.731713E-01,0.000000E+00,1.814963E+03,0.000000E+00,1.279637E-01,0.000000E+00,1.324261E+03,0.000000E+00,9.336237E-02,0.000000E+00,2.417387E+03,0.000000E+00,1.704220E-01,0.000000E+00,4.066975E+03,0.000000E+00,2.867300E-01,0.000000E+00,3.018172E+03,0.000000E+00,2.127877E-01,0.000000E+00,3.317452E+03,0.000000E+00,2.338778E-01,0.000000E+00,5.287987E+03,0.000000E+00,3.727953E-01,0.000000E+00,4.307433E+03,0.000000E+00,3.036827E-01,0.000000E+00,3.307488E+03,0.000000E+00,2.331822E-01,0.000000E+00,3.636231E+03,0.000000E+00,2.563517E-01,0.000000E+00,5.751336E+03,0.000000E+00,4.054607E-01
11:00:00,0.000000E+00,2.427291E+03,0.000000E+00,1.711007E-01,0.000000E+00,1.838658E+03,0.000000E+00,1.296343E-01,0.000000E+00,1.346060E+03,0.000000E+00,9.489914E-02,0.000000E+00,2.359371E+03,0.000000E+00,1.663315E-01,0.000000E+00,4.051744E+03,0.000000E+00,2.856562E-01,0.000000E+00,3.047766E+03,0.000000E+00,2.148742E-01,0.000000E+00,3.341938E+03,0.000000E+00,2.356041E-01,0.000000E+00,5.243752E+03,0.000000E+00,3.696767E-01,0.000000E+00,4.289215E+03,0.000000E+00,3.023983E-01,0.000000E+00,3.340086E+03,0.000000E+00,2.354806E-01,0.000000E+00,3.668190E+03,0.000000E+00,2.586048E-01,0.000000E+00,5.703404E+03,0.000000E+00,4.020814E-01
11:10:00,0.000000E+00,2.389363E+03,0.000000E+00,1.684271E-01,0.000000E+00,1.857407E+03,0.000000E+00,1.309561E-01,0.000000E+00,1.362384E+03,0.000000E+00,9.604988E-02,0.000000E+00,2.291196E+03,0.000000E+00,1.615249E-01,0.000000E+00,4.027677E+03,0.000000E+00,2.839595E-01,0.000000E+00,3.072391E+03,0.000000E+00,2.166104E-01,0.000000E+00,3.361477E+03,0.000000E+00,2.369817E-01,0.000000E+00,5.187725E+03,0.000000E+00,3.657267E-01,0.000000E+00,4.261405E+03,0.000000E+00,3.004377E-01,0.000000E+00,3.367681E+03,0.000000E+00,2.374262E-01,0.000000E+00,3.694545E+03,0.000000E+00,2.604630E-01,0.000000E+00,5.641862E+03,0.000000E+00,3.977427E-01
11:20:00,0.000000E+00,2.348161E+03,0.000000E+00,1.655228E-01,0.000000E+00,1.874857E+03,0.000000E+00,1.321864E-01,0.000000E+00,1.377693E+03,0.000000E+00,9.712898E-02,0.000000E+00,2.219397E+03,0.000000E+00,1.564628E-01,0.000000E+00,3.999581E+03,0.000000E+00,2.819787E-01,0.000000E+00,3.095721E+03,0.000000E+00,2.182552E-01,0.000000E+00,3.380133E+03,0.000000E+00,2.382970E-01,0.000000E+00,5.126033E+03,0.000000E+00,3.613774E-01,0.000000E+00,4.229364E+03,0.000000E+00,2.981789E-01,0.000000E+00,3.394758E+03,0.000000E+00,2.393352E-01,0.000000E+00,3.719833E+03,0.000000E+00,2.622458E-01,0.000000E+00,5.573575E+03,0.000000E+00,3.929285E-01
11:30:00,0.000000E+00,2.305433E+03,0.000000E+00,1.625109E-01,0.000000E+00,1.891351E+03,0.000000E+00,1.333492E-01,0.000000E+00,1.392150E+03,0.000000E+00,9.814801E-02,0.000000E+00,2.146736E+03,0.000000E+00,1.513399E-01,0.000000E+00,3.968983E+03,0.000000E+00,2.798215E-01,0.000000E+00,3.118083E+03,0.000000E+00,2.198318E-01,0.000000E+00,3.398045E+03,0.000000E+00,2.395599E-01,0.000000E+00,5.061376E+03,0.000000E+00,3.568192E-01,0.000000E+00,4.194778E+03,0.000000E+00,2.957405E-01,0.000000E+00,3.421599E+03,0.000000E+00,2.412277E-01,0.000000E+00,3.744154E+03,0.000000E+00,2.639605E-01,0.000000E+00,5.501490E+03,0.000000E+00,3.878466E-01
11:40:00,0.000000E+00,2.263022E+03,0.000000E+00,1.595214E-01,0.000000E+00,1.906927E+03,0.000000E+00,1.344473E-01,0.000000E+00,1.405835E+03,0.000000E+00,9.911259E-02,0.000000E+00,2.076322E+03,0.000000E+00,1.463756E-01,0.000000E+00,3.937535E+03,0.000000E+00,2.776044E-01,0.000000E+00,3.139500E+03,0.000000E+00,2.213418E-01,0.000000E+00,3.415264E+03,0.000000E+00,2.407739E-01,0.000000E+00,4.996730E+03,0.000000E+00,3.522617E-01,0.000000E+00,4.159478E+03,0.000000E+00,2.932518E-01,0.000000E+00,3.448492E+03,0.000000E+00,2.431238E-01,0.000000E+00,3.767552E+03,0.000000E+00,2.656101E-01,0.000000E+00,5.428825E+03,0.000000E+00,3.827237E-01
11:50:00,0.000000E+00,2.222727E+03,0.000000E+00,1.566809E-01,0.000000E+00,1.921615E+03,0.000000E+00,1.354828E-01,0.000000E+00,1.418787E+03,0.000000E+00,1.000256E-01,0.000000E+00,2.010745E+03,0.000000E+00,1.417524E-01,0.000000E+00,3.906876E+03,0.000000E+00,2.754429E-01,0.000000E+00,3.159990E+03,0.000000E+00,2.227864E-01,0.000000E+00,3.431814E+03,0.000000E+00,2.419407E-01,0.000000E+00,4.934854E+03,0.000000E+00,3.478994E-01,0.000000E+00,4.125282E+03,0.000000E+00,2.908410E-01,0.000000E+00,3.475810E+03,0.000000E+00,2.450498E-01,0.000000E+00,3.790054E+03,0.000000E+00,2.671965E-01,0.000000E+00,5.358761E+03,0.000000E+00,3.777843E-01
12:00:00,0.000000E+00,2.186123E+03,0.000000E+00,1.541008E-01,0.000000E+00,1.935441E+03,0.000000E+00,1.364576E-01,0.000000E+00,1.431044E+03,0.000000E+00,1.008896E-01,0.000000E+00,1.952126E+03,0.000000E+00,1.376197E-01,0.000000E+00,3.878472E+03,0.000000E+00,2.734405E-01,0.000000E+00,3.179571E+03,0.000000E+00,2.241669E-01,0.000000E+00,3.447717E+03,0.000000E+00,2.430618E-01,0.000000E+00,4.878108E+03,0.000000E+00,3.438990E-01,0.000000E+00,4.093812E+03,0.000000E+00,2.886224E-01,0.000000E+00,3.504069E+03,0.000000E+00,2.470422E-01,0.000000E+00,3.811666E+03,0.000000E+00,2.687202E-01,0.000000E+00,5.294104E+03,0.000000E+00,3.732261E-01
12:10:00,0.000000E+00,2.145969E+03,0.000000E+00,1.512703E-01,0.000000E+00,1.940275E+03,0.000000E+00,1.367984E-01,0.000000E+00,1.433365E+03,0.000000E+00,1.010530E-01,0.000000E+00,1.892499E+03,0.000000E+00,1.334161E-01,0.000000E+00,3.845574E+03,0.000000E+00,2.711213E-01,0.000000E+00,3.189996E+03,0.000000E+00,2.249019E-01,0.000000E+00,3.454424E+03,0.000000E+00,2.435348E-01,0.000000E+00,4.819481E+03,0.000000E+00,3.397660E-01,0.000000E+00,4.057812E+03,0.000000E+00,2.860844E-01,0.000000E+00,3.524985E+03,0.000000E+00,2.485170E-01,0.000000E+00,3.823043E+03,0.000000E+00,2.695224E-01,0.000000E+00,5.227551E+03,0.000000E+00,3.685343E-01
12:20:00,0.000000E+00,2.110741E+03,0.000000E+00,1.487870E-01,0.000000E+00,1.943424E+03,0.000000E+00,1.370203E-01,0.000000E+00,1.434581E+03,0.000000E+00,1.011385E-01,0.000000E+00,1.841311E+03,0.000000E+00,1.298074E-01,0.000000E+00,3.816120E+03,0.000000E+00,2.690448E-01,0.000000E+00,3.198603E+03,0.000000E+00,2.255086E-01,0.000000E+00,3.460021E+03,0.000000E+00,2.439293E-01,0.000000E+00,4.767925E+03,0.000000E+00,3.361315E-01,0.000000E+00,4.025996E+03,0.000000E+00,2.838414E-01,0.000000E+00,3.548421E+03,0.000000E+00,2.501692E-01,0.000000E+00,3.833219E+03,0.000000E+00,2.702397E-01,0.000000E+00,5.169169E+03,0.000000E+00,3.644186E-01
12:30:00,0.000000E+00,2.080623E+03,0.000000E+00,1.466641E-01,0.000000E+00,1.945648E+03,0.000000E+00,1.371769E-01,0.000000E+00,1.435043E+03,0.000000E+00,1.011709E-01,0.000000E+00,1.798378E+03,0.000000E+00,1.267807E-01,0.000000E+00,3.790313E+03,0.000000E+00,2.672254E-01,0.000000E+00,3.206155E+03,0.000000E+00,2.260409E-01,0.000000E+00,3.464817E+03,0.000000E+00,2.442674E-01,0.000000E+00,4.723439E+03,0.000000E+00,3.329954E-01,0.000000E+00,3.998504E+03,0.000000E+00,2.819033E-01,0.000000E+00,3.575720E+03,0.000000E+00,2.520939E-01,0.000000E+00,3.842414E+03,0.000000E+00,2.708879E-01,0.000000E+00,5.119046E+03,0.000000E+00,3.608851E-01
12:40:00,0.000000E+00,2.054917E+03,0.000000E+00,1.448520E-01,0.000000E+00,1.947072E+03,0.000000E+00,1.372771E-01,0.000000E+00,1.434926E+03,0.000000E+00,1.011624E-01,0.000000E+00,1.762110E+03,0.000000E+00,1.242240E-01,0.000000E+00,3.767575E+03,0.000000E+00,2.656223E-01,0.000000E+00,3.212776E+03,0.000000E+00,2.265076E-01,0.000000E+00,3.468960E+03,0.000000E+00,2.445594E-01,0.000000E+00,4.684730E+03,0.000000E+00,3.302666E-01,0.000000E+00,3.974637E+03,0.000000E+00,2.802206E-01,0.000000E+00,3.607187E+03,0.000000E+00,2.543123E-01,0.000000E+00,3.850720E+03,0.000000E+00,2.714733E-01,0.000000E+00,5.075827E+03,0.000000E+00,3.578384E-01
12:50:00,0.000000E+00,2.032300E+03,0.000000E+00,1.432577E-01,0.000000E+00,1.947784E+03,0.000000E+00,1.373271E-01,0.000000E+00,1.434317E+03,0.000000E+00,1.011192E-01,0.000000E+00,1.730513E+03,0.000000E+00,1.219965E-01,0.000000E+00,3.746770E+03,0.000000E+00,2.641555E-01,0.000000E+00,3.218566E+03,0.000000E+00,2.269157E-01,0.000000E+00,3.472535E+03,0.000000E+00,2.448113E-01,0.000000E+00,4.649820E+03,0.000000E+00,3.278056E-01,0.000000E+00,3.953150E+03,0.000000E+00,2.787058E-01,0.000000E+00,3.642794E+03,0.000000E+00,2.568228E-01,0.000000E+00,3.858217E+03,0.000000E+00,2.720018E-01,0.000000E+00,5.037211E+03,0.000000E+00,3.551161E-01
13:00:00,0.000000E+00,2.011487E+03,0.000000E+00,1.417906E-01,0.000000E+00,1.947839E+03,0.000000E+00,1.373309E-01,0.000000E+00,1.433275E+03,0.000000E+00,1.010456E-01,0.000000E+00,1.701394E+03,0.000000E+00,1.199438E-01,0.000000E+00,3.726599E+03,0.000000E+00,2.627334E-01,0.000000E+00,3.223593E+03,0.000000E+00,2.272699E-01,0.000000E+00,3.475604E+03,0.000000E+00,2.450276E-01,0.000000E+00,4.616477E+03,0.000000E+00,3.254550E-01,0.000000E+00,3.932606E+03,0.000000E+00,2.772573E-01,0.000000E+00,3.681974E+03,0.000000E+00,2.595850E-01,0.000000E+00,3.865060E+03,0.000000E+00,2.724840E-01,0.000000E+00,5.000593E+03,0.000000E+00,3.525347E-01
13:10:00,0.000000E+00,1.983144E+03,0.000000E+00,1.397927E-01,0.000000E+00,1.939002E+03,0.000000E+00,1.367077E-01,0.000000E+00,1.422824E+03,0.000000E+00,1.003086E-01,0.000000E+00,1.663507E+03,0.000000E+00,1.172730E-01,0.000000E+00,3.698291E+03,0.000000E+00,2.607376E-01,0.000000E+00,3.219525E+03,0.000000E+00,2.269829E-01,0.000000E+00,3.469922E+03,0.000000E+00,2.446269E-01,0.000000E+00,4.574168E+03,0.000000E+00,3.224723E-01,0.000000E+00,3.903328E+03,0.000000E+00,2.751932E-01,0.000000E+00,3.712512E+03,0.000000E+00,2.617380E-01,0.000000E+00,3.861794E+03,0.000000E+00,2.722537E-01,0.000000E+00,4.954406E+03,0.000000E+00,3.492786E-01
13:20:00,0.000000E+00,1.955619E+03,0.000000E+00,1.378524E-01,0.000000E+00,1.928772E+03,0.000000E+00,1.359862E-01,0.000000E+00,1.413307E+03,0.000000E+00,9.963748E-02,0.000000E+00,1.626152E+03,0.000000E+00,1.146395E-01,0.000000E+00,3.669591E+03,0.000000E+00,2.587140E-01,0.000000E+00,3.214138E+03,0.000000E+00,2.266029E-01,0.000000E+00,3.464691E+03,0.000000E+00,2.442580E-01,0.000000E+00,4.531437E+03,0.000000E+00,3.194597E-01,0.000000E+00,3.874108E+03,0.000000E+00,2.731329E-01,0.000000E+00,3.740522E+03,0.000000E+00,2.637126E-01,0.000000E+00,3.858756E+03,0.000000E+00,2.720393E-01,0.000000E+00,4.908662E+03,0.000000E+00,3.460536E-01
13:30:00,0.000000E+00,1.929153E+03,0.000000E+00,1.359868E-01,0.000000E+00,1.918855E+03,0.000000E+00,1.352868E-01,0.000000E+00,1.406168E+03,0.000000E+00,9.913393E-02,0.000000E+00,1.589243E+03,0.000000E+00,1.120375E-01,0.000000E+00,3.640863E+03,0.000000E+00,2.566883E-01,0.000000E+00,3.208929E+03,0.000000E+00,2.262354E-01,0.000000E+00,3.461222E+03,0.000000E+00,2.440132E-01,0.000000E+00,4.488496E+03,0.000000E+00,3.164323E-01,0.000000E+00,3.845238E+03,0.000000E+00,2.710972E-01,0.000000E+00,3.765139E+03,0.000000E+00,2.654479E-01,0.000000E+00,3.857360E+03,0.000000E+00,2.719407E-01,0.000000E+00,4.863706E+03,0.000000E+00,3.428840E-01
13:40:00,0.000000E+00,1.903897E+03,0.000000E+00,1.342063E-01,0.000000E+00,1.909792E+03,0.000000E+00,1.346476E-01,0.000000E+00,1.401481E+03,0.000000E+00,9.880334E-02,0.000000E+00,1.552903E+03,0.000000E+00,1.094755E-01,0.000000E+00,3.612421E+03,0.000000E+00,2.546828E-01,0.000000E+00,3.204666E+03,0.000000E+00,2.259345E-01,0.000000E+00,3.459559E+03,0.000000E+00,2.438957E-01,0.000000E+00,4.445713E+03,0.000000E+00,3.134159E-01,0.000000E+00,3.816959E+03,0.000000E+00,2.691031E-01,0.000000E+00,3.785331E+03,0.000000E+00,2.668711E-01,0.000000E+00,3.857490E+03,0.000000E+00,2.719496E-01,0.000000E+00,4.819924E+03,0.000000E+00,3.397972E-01
13:50:00,0.000000E+00,1.880267E+03,0.000000E+00,1.325406E-01,0.000000E+00,1.902522E+03,0.000000E+00,1.341347E-01,0.000000E+00,1.398984E+03,0.000000E+00,9.862716E-02,0.000000E+00,1.518082E+03,0.000000E+00,1.070206E-01,0.000000E+00,3.584798E+03,0.000000E+00,2.527350E-01,0.000000E+00,3.202598E+03,0.000000E+00,2.257884E-01,0.000000E+00,3.459391E+03,0.000000E+00,2.438836E-01,0.000000E+00,4.403842E+03,0.000000E+00,3.104638E-01,0.000000E+00,3.789739E+03,0.000000E+00,2.671837E-01,0.000000E+00,3.800172E+03,0.000000E+00,2.679170E-01,0.000000E+00,3.858733E+03,0.000000E+00,2.720370E-01,0.000000E+00,4.778118E+03,0.000000E+00,3.368497E-01
14:00:00,0.000000E+00,1.858511E+03,0.000000E+00,1.310068E-01,0.000000E+00,1.897984E+03,0.000000E+00,1.338146E-01,0.000000E+00,1.398484E+03,0.000000E+00,9.859183E-02,0.000000E+00,1.485849E+03,0.000000E+00,1.047482E-01,0.000000E+00,3.558539E+03,0.000000E+00,2.508833E-01,0.000000E+00,3.203917E+03,0.000000E+00,2.258812E-01,0.000000E+00,3.460495E+03,0.000000E+00,2.439613E-01,0.000000E+00,4.363970E+03,0.000000E+00,3.076525E-01,0.000000E+00,3.764100E+03,0.000000E+00,2.653758E-01,0.000000E+00,3.809210E+03,0.000000E+00,2.685537E-01,0.000000E+00,3.860766E+03,0.000000E+00,2.721800E-01,0.000000E+00,4.739216E+03,0.000000E+00,3.341068E-01
14:10:00,0.000000E+00,1.846592E+03,0.000000E+00,1.301665E-01,0.000000E+00,1.905018E+03,0.000000E+00,1.343104E-01,0.000000E+00,1.409033E+03,0.000000E+00,9.933542E-02,0.000000E+00,1.465981E+03,0.000000E+00,1.033475E-01,0.000000E+00,3.541625E+03,0.000000E+00,2.496905E-01,0.000000E+00,3.217887E+03,0.000000E+00,2.268657E-01,0.000000E+00,3.471221E+03,0.000000E+00,2.447173E-01,0.000000E+00,4.335434E+03,0.000000E+00,3.056405E-01,0.000000E+00,3.748738E+03,0.000000E+00,2.642924E-01,0.000000E+00,3.823623E+03,0.000000E+00,2.695692E-01,0.000000E+00,3.873174E+03,0.000000E+00,2.730545E-01,0.000000E+00,4.712998E+03,0.000000E+00,3.322582E-01
14:20:00,0.000000E+00,1.835390E+03,0.000000E+00,1.293767E-01,0.000000E+00,1.916493E+03,0.000000E+00,1.351194E-01,0.000000E+00,1.420897E+03,0.000000E+00,1.001719E-01,0.000000E+00,1.448143E+03,0.000000E+00,1.020900E-01,0.000000E+00,3.525761E+03,0.000000E+00,2.485718E-01,0.000000E+00,3.237739E+03,0.000000E+00,2.282652E-01,0.000000E+00,3.483053E+03,0.000000E+00,2.455513E-01,0.000000E+00,4.308862E+03,0.000000E+00,3.037671E-01,0.000000E+00,3.734194E+03,0.000000E+00,2.632668E-01,0.000000E+00,3.836183E+03,0.000000E+00,2.704543E-01,0.000000E+00,3.886428E+03,0.000000E+00,2.739887E-01,0.000000E+00,4.688275E+03,0.000000E+00,3.305151E-01
14:30:00,0.000000E+00,1.824216E+03,0.000000E+00,1.285890E-01,0.000000E+00,1.930912E+03,0.000000E+00,1.361361E-01,0.000000E+00,1.433663E+03,0.000000E+00,1.010720E-01,0.000000E+00,1.431806E+03,0.000000E+00,1.009384E-01,0.000000E+00,3.510320E+03,0.000000E+00,2.474830E-01,0.000000E+00,3.262653E+03,0.000000E+00,2.300217E-01,0.000000E+00,3.495859E+03,0.000000E+00,2.464540E-01,0.000000E+00,4.283615E+03,0.000000E+00,3.019871E-01,0.000000E+00,3.719794E+03,0.000000E+00,2.622514E-01,0.000000E+00,3.847024E+03,0.000000E+00,2.712183E-01,0.000000E+00,3.900470E+03,0.000000E+00,2.749785E-01,0.000000E+00,4.664086E+03,0.000000E+00,3.288097E-01
14:40:00,0.000000E+00,1.812868E+03,0.000000E+00,1.277890E-01,0.000000E+00,1.947602E+03,0.000000E+00,1.373129E-01,0.000000E+00,1.448589E+03,0.000000E+00,1.021243E-01,0.000000E+00,1.416774E+03,0.000000E+00,9.987869E-02,0.000000E+00,3.495079E+03,0.000000E+00,2.464084E-01,0.000000E+00,3.291902E+03,0.000000E+00,2.320837E-01,0.000000E+00,3.511146E+03,0.000000E+00,2.475316E-01,0.000000E+00,4.259441E+03,0.000000E+00,3.002826E-01,0.000000E+00,3.705317E+03,0.000000E+00,2.612306E-01,0.000000E+00,3.857541E+03,0.000000E+00,2.719595E-01,0.000000E+00,3.917154E+03,0.000000E+00,2.761546E-01,0.000000E+00,4.640153E+03,0.000000E+00,3.271223E-01
14:50:00,0.000000E+00,1.801256E+03,0.000000E+00,1.269704E-01,0.000000E+00,1.965570E+03,0.000000E+00,1.385798E-01,0.000000E+00,1.467425E+03,0.000000E+00,1.034522E-01,0.000000E+00,1.402481E+03,0.000000E+00,9.887112E-02,0.000000E+00,3.479923E+03,0.000000E+00,2.453397E-01,0.000000E+00,3.324403E+03,0.000000E+00,2.343750E-01,0.000000E+00,3.530993E+03,0.000000E+00,2.489307E-01,0.000000E+00,4.236174E+03,0.000000E+00,2.986423E-01,0.000000E+00,3.690641E+03,0.000000E+00,2.601958E-01,0.000000E+00,3.869347E+03,0.000000E+00,2.727916E-01,0.000000E+00,3.938816E+03,0.000000E+00,2.776816E-01,0.000000E+00,4.616347E+03,0.000000E+00,3.254439E-01
15:00:00,0.000000E+00,1.789315E+03,0.000000E+00,1.261286E-01,0.000000E+00,1.983892E+03,0.000000E+00,1.398716E-01,0.000000E+00,1.491853E+03,0.000000E+00,1.051745E-01,0.000000E+00,1.388404E+03,0.000000E+00,9.787875E-02,0.000000E+00,3.464772E+03,0.000000E+00,2.442715E-01,0.000000E+00,3.359197E+03,0.000000E+00,2.368281E-01,0.000000E+00,3.557437E+03,0.000000E+00,2.507950E-01,0.000000E+00,4.213483E+03,0.000000E+00,2.970425E-01,0.000000E+00,3.675672E+03,0.000000E+00,2.591403E-01,0.000000E+00,3.883960E+03,0.000000E+00,2.738217E-01,0.000000E+00,3.967666E+03,0.000000E+00,2.797155E-01,0.000000E+00,4.592570E+03,0.000000E+00,3.237676E-01
15:10:00,0.000000E+00,1.797356E+03,0.000000E+00,1.266954E-01,0.000000E+00,2.021710E+03,0.000000E+00,1.425380E-01,0.000000E+00,1.546386E+03,0.000000E+00,1.090192E-01,0.000000E+00,1.398487E+03,0.000000E+00,9.858962E-02,0.000000E+00,3.468856E+03,0.000000E+00,2.445593E-01,0.000000E+00,3.415653E+03,0.000000E+00,2.408082E-01,0.000000E+00,3.613858E+03,0.000000E+00,2.547726E-01,0.000000E+00,4.213754E+03,0.000000E+00,2.970615E-01,0.000000E+00,3.680950E+03,0.000000E+00,2.595123E-01,0.000000E+00,3.924017E+03,0.000000E+00,2.766456E-01,0.000000E+00,4.028801E+03,0.000000E+00,2.840255E-01,0.000000E+00,4.592972E+03,0.000000E+00,3.237958E-01
15:20:00,0.000000E+00,1.806065E+03,0.000000E+00,1.273093E-01,0.000000E+00,2.061851E+03,0.000000E+00,1.453685E-01,0.000000E+00,1.609329E+03,0.000000E+00,1.134571E-01,0.000000E+00,1.409817E+03,0.000000E+00,9.938859E-02,0.000000E+00,3.473973E+03,0.000000E+00,2.449202E-01,0.000000E+00,3.475248E+03,0.000000E+00,2.450098E-01,0.000000E+00,3.680368E+03,0.000000E+00,2.594618E-01,0.000000E+00,4.215467E+03,0.000000E+00,2.971825E-01,0.000000E+00,3.686762E+03,0.000000E+00,2.599221E-01,0.000000E+00,3.969319E+03,0.000000E+00,2.798396E-01,0.000000E+00,4.100316E+03,0.000000E+00,2.890675E-01,0.000000E+00,4.594307E+03,0.000000E+00,3.238900E-01
15:30:00,0.000000E+00,1.814870E+03,0.000000E+00,1.279300E-01,0.000000E+00,2.102720E+03,0.000000E+00,1.482502E-01,0.000000E+00,1.679851E+03,0.000000E+00,1.184295E-01,0.000000E+00,1.421816E+03,0.000000E+00,1.002348E-01,0.000000E+00,3.479646E+03,0.000000E+00,2.453203E-01,0.000000E+00,3.536386E+03,0.000000E+00,2.493203E-01,0.000000E+00,3.756377E+03,0.000000E+00,2.648208E-01,0.000000E+00,4.218053E+03,0.000000E+00,2.973650E-01,0.000000E+00,3.692780E+03,0.000000E+00,2.603466E-01,0.000000E+00,4.019407E+03,0.000000E+00,2.833712E-01,0.000000E+00,4.181612E+03,0.000000E+00,2.947992E-01,0.000000E+00,4.596130E+03,0.000000E+00,3.240187E-01
